Step,price,liquidity,iteration,scenario,region,coin
1,1.010283207807181,2989358137201.166,507,S6_worst_case_no_intervention,indonesia,USDC
2,0.993122117185441,2989358137201.166,507,S6_worst_case_no_intervention,indonesia,USDC
3,1.0111801033122194,2989358137201.166,507,S6_worst_case_no_intervention,indonesia,USDC
4,0.9983881705324983,2989358137201.166,507,S6_worst_case_no_intervention,indonesia,USDC
5,0.8558649950859721,2989358137201.166,507,S6_worst_case_no_intervention,indonesia,USDC
6,0.8736831564945059,2982298239989.9893,507,S6_worst_case_no_intervention,indonesia,USDC
7,0.8756255153947561,2977103105341.769,507,S6_worst_case_no_intervention,indonesia,USDC
8,0.8700934695194856,2972486876550.0063,507,S6_worst_case_no_intervention,indonesia,USDC
9,0.8790378732639593,2968103041800.3574,507,S6_worst_case_no_intervention,indonesia,USDC
10,0.8927530979962649,2964521615952.421,507,S6_worst_case_no_intervention,indonesia,USDC
11,0.9147367817441542,2961721337810.9688,507,S6_worst_case_no_intervention,indonesia,USDC
12,0.9452748371321298,2959928755056.788,507,S6_worst_case_no_intervention,indonesia,USDC
13,0.9468518527414465,2959171109827.767,507,S6_worst_case_no_intervention,indonesia,USDC
14,0.9355629582123905,2958459650981.8125,507,S6_worst_case_no_intervention,indonesia,USDC
15,0.947898795735624,2957464766209.586,507,S6_worst_case_no_intervention,indonesia,USDC
16,0.9342863543028245,2956824363788.0415,507,S6_worst_case_no_intervention,indonesia,USDC
17,0.9793290231523327,2955852129786.1743,507,S6_worst_case_no_intervention,indonesia,USDC
18,0.9613430217236837,2955852129786.1743,507,S6_worst_case_no_intervention,indonesia,USDC
19,0.9542137220958092,2955630936370.995,507,S6_worst_case_no_intervention,indonesia,USDC
20,0.9822820890913999,2955203359351.391,507,S6_worst_case_no_intervention,indonesia,USDC
21,0.9700137335915904,2955203359351.391,507,S6_worst_case_no_intervention,indonesia,USDC
22,0.9700836375937,2955203359351.391,507,S6_worst_case_no_intervention,indonesia,USDC
23,0.9527786132196135,2955203359351.391,507,S6_worst_case_no_intervention,indonesia,USDC
24,0.95899957464897,2954763448254.7344,507,S6_worst_case_no_intervention,indonesia,USDC
25,0.9708760411270699,2954483631371.418,507,S6_worst_case_no_intervention,indonesia,USDC
26,0.9643146868331555,2954483631371.418,507,S6_worst_case_no_intervention,indonesia,USDC
27,0.9890413329522945,2954343627653.3335,507,S6_worst_case_no_intervention,indonesia,USDC
28,0.977580284569478,2954343627653.3335,507,S6_worst_case_no_intervention,indonesia,USDC
29,0.957772713854089,2954343627653.3335,507,S6_worst_case_no_intervention,indonesia,USDC
30,0.9793249069669449,2954046106712.537,507,S6_worst_case_no_intervention,indonesia,USDC
31,0.974982824839143,2954046106712.537,507,S6_worst_case_no_intervention,indonesia,USDC
32,0.9658599963436881,2954046106712.537,507,S6_worst_case_no_intervention,indonesia,USDC
33,0.9659377580680192,2953962043245.711,507,S6_worst_case_no_intervention,indonesia,USDC
34,0.952188822906875,2953880551696.6724,507,S6_worst_case_no_intervention,indonesia,USDC
35,0.9547708296591255,2953430270183.9604,507,S6_worst_case_no_intervention,indonesia,USDC
36,0.9586634272869509,2953071795188.3364,507,S6_worst_case_no_intervention,indonesia,USDC
37,0.9282161649571422,2952812574664.3013,507,S6_worst_case_no_intervention,indonesia,USDC
38,0.9269099222006002,2951849296862.372,507,S6_worst_case_no_intervention,indonesia,USDC
39,0.9190615841392004,2950866048014.455,507,S6_worst_case_no_intervention,indonesia,USDC
40,0.9321536004733384,2949771350713.669,507,S6_worst_case_no_intervention,indonesia,USDC
41,0.9101138411038616,2949018127962.9688,507,S6_worst_case_no_intervention,indonesia,USDC
42,0.9305593825935904,2947861394612.119,507,S6_worst_case_no_intervention,indonesia,USDC
43,0.9419168657454492,2947109044203.544,507,S6_worst_case_no_intervention,indonesia,USDC
